id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21267701,"Centrally Located Victorian, Comfortably Sleeps 6",153835489,Maggie,,Western Addition,37.77045456812871,-122.43138069456765,Entire home/apt,350,30,14,2018-01-13,2.39,2,179
17420087,Residential hotel near Union Square SF room #3,115849,Hiromi,,Downtown/Civic Center,37.78691269931685,-122.41169168421803,Private room,108,32,22,2017-12-23,1.98,8,80
17433218,Classic San Francisco home at Golden Gate Park,25963935,Michelle,,Inner Sunset,37.76190484846599,-122.4677034880745,Entire home/apt,350,31,6,2018-01-08,0.63,1,0
16944112,Quality Stay:Moscone Center in SoMa,113262641,Jason,,South of Market,37.78072843685979,-122.40523185391937,Entire home/apt,155,30,16,2017-11-17,1.11,1,35
16444225,Amazing Gem! Updated Kitchen! King Sized bed!,107848024,Elizabeth,,Western Addition,37.776955151570824,-122.44130249466753,Entire home/apt,250,30,3,2017-03-21,0.21,1,90
8592609,Sunny Noe Cottage Corporate Housing,1678230,Jenny & Norbert,,Noe Valley,37.75477117343871,-122.42709208125582,Entire home/apt,189,30,13,2018-03-03,0.49,2,321
16322016,"Comfy 2-Queen Flat w/Pkg, Yard, & Laundry by Beach",106823536,Lily,,Parkside,37.73823147099142,-122.49449668763191,Entire home/apt,179,30,63,2018-03-12,3.96,1,60
14657426,Fresh Ocean Breeze and Sunset view,29248670,Marilou,,Parkside,37.743003241226425,-122.50430333694199,Private room,125,31,1,2016-10-08,0.05,3,300
5253439,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75783385768747,-122.41308739688182,Shared room,33,30,113,2018-02-20,2.95,8,90
13734123,3BR Home by the Beach w/ Free Parking & Laundry!,4582677,Felix,,Parkside,37.737402332518435,-122.49491326486522,Entire home/apt,359,30,96,2018-02-24,4.47,3,141
10729994,"Middle of the City, Artsy and Cool",7719339,Robin,,Mission,37.75353248806619,-122.41014952861231,Entire home/apt,175,30,57,2018-03-16,2.17,1,122
21356840,"Life in SF, Bunk Bed in a Shared Room D2",154519240,Naya,,Lakeshore,37.73297734943498,-122.47501143704223,Shared room,45,31,9,2018-03-11,1.80,4,365
4295573,SF bedroom one block from Mission Street,260494,Jeff,,Excelsior,37.72424110040259,-122.43389757902229,Private room,53,30,92,2018-02-21,2.31,1,90
3615642,Spacious and Sunny by the Bay,214187,Alan,,Marina,37.80632441510462,-122.43648589302263,Private room,150,30,0,,,1,0
21578438,Private room in Cozy SF Home,17054038,Stefan,,Bayview,37.732504549699435,-122.39221145158426,Private room,82,31,0,,,2,364
1433917,Castro St Location Location Location,4819815,Barbara & Mick,,Castro/Upper Market,37.758668152934106,-122.43454108070333,Entire home/apt,175,30,124,2017-09-16,2.28,1,85
6516295,Spacious SOMA Loft w/ Parking,34074805,Eriem,,South of Market,37.77248453843896,-122.40779854041045,Entire home/apt,250,30,4,2016-07-29,0.16,1,0
5804060,ROMANTIC PRIVATE MARINA APARTMENT,30111455,Gabriela,,Marina,37.79797829111564,-122.43022639360369,Entire home/apt,109,30,57,2017-09-21,1.56,1,218
1159284,TELEGRAPH HILL WATERFRONT CONDO. VIEWS/DECKS/PARK,5548292,Tess,,North Beach,37.803904920229236,-122.40660821129606,Entire home/apt,225,30,3,2015-08-27,0.06,1,362
1195173,Walking Distance to Downtown!,6531356,Jennifer,,Nob Hill,37.79267720512189,-122.41532307650849,Private room,70,30,19,2017-12-09,0.33,1,236
1080933,Cozy Private 2 Rms - Separate Entry,4501070,Polina,,Noe Valley,37.74303502379364,-122.4287371244878,Private room,74,30,14,2018-03-31,0.24,2,279
5589530,Spacious Mission Garden Studio,20545698,Lori And Randy,,Mission,37.75989875845787,-122.40780994132547,Entire home/apt,170,2,199,2018-03-20,5.34,1,78
1104362,Heart of Castro Sunny Garden Studio,627552,Jan,,Castro/Upper Market,37.762251610565585,-122.43231591381328,Entire home/apt,192,4,125,2018-03-16,2.17,1,292
5470034,Small Room steps from Valencia,9639039,Joseph,,Mission,37.76054445686175,-122.42167598287213,Private room,25,30,142,2017-10-04,3.79,2,263
815183,Country in the City... (30-day min),4282539,Lily,,Outer Mission,37.727540343915706,-122.44926831524329,Private room,60,30,8,2017-09-09,0.18,1,364
1053666,Studio with private entrance in Inner Mission,1572034,Neil,,Mission,37.75697616403297,-122.41125847699365,Entire home/apt,180,31,107,2018-03-14,1.93,2,296
2551994,Stunning Views from a Modern Home near Dolores Park,1035201,Joy & Peter,,Castro/Upper Market,37.76311547538644,-122.43150378861245,Entire home/apt,198,30,63,2018-01-02,1.28,1,0
2262616,"Cozy Room in SoMa, San Francisco",1756593,Rio,,South of Market,37.775621155761,-122.41690123396704,Private room,65,30,39,2018-01-31,0.77,3,309
2126868,Jungle Room: Breakfast + Parking + 3 Bathrooms,5565510,Lulu,,West of Twin Peaks,37.733765804504934,-122.46429039724381,Private room,44,2,152,2018-03-29,2.95,5,296
1913043,Penthouse PatioBedRoom+Bath Monthly,6744265,Todd,,South of Market,37.788298861896294,-122.39151370341915,Private room,77,30,23,2017-07-29,0.43,3,21
21914,A Friendly Room Apt. Style-UCSF/USF-San Francisco,21994,Aaron,,Haight Ashbury,37.76480029761001,-122.45251322942761,Private room,65,32,14,2017-08-16,0.18,7,365
20626447,Room for female close to public transport,21940642,Alex,,Crocker Amazon,37.71319124573195,-122.43803478735069,Shared room,0,3,8,2018-04-02,1.14,7,176
41423,Guest Cottage - SF,180715,Dana,,Glen Park,37.735568322107156,-122.43301594389571,Entire home/apt,126,30,145,2018-01-01,1.56,1,288
21555212,Shared Hostel Room in Warm Community - Friends,117141107,Tobie,,Haight Ashbury,37.76891964824115,-122.44911011145432,Shared room,50,1,3,2018-03-20,2.05,16,213
17731097,"Fire Bunk, Peacock Room: Cozy Bed in Shared Room",117141107,Tobie,,Haight Ashbury,37.7691767958319,-122.44932021796647,Shared room,50,1,20,2018-04-02,1.56,16,262
6975064,Studio Apartment in the Heart of the City,5409563,Bilal,,Western Addition,37.786218829954045,-122.42437500185915,Entire home/apt,85,3,45,2018-03-27,1.33,1,1
18656003,A Gorgeous Condo in Hayes Valley,122525573,Dave,,Western Addition,37.77809667861488,-122.42530487817966,Entire home/apt,295,6,5,2018-01-12,0.54,1,95
22323114,1 Bedroom Presidential in the ❤️ of Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.78795289574745,-122.41170040785595,Entire home/apt,312,3,0,,,17,157
829185,Quiet Victorian near Market Street,4346130,Shannon,,Mission,37.771090032285095,-122.42401907230746,Entire home/apt,699,3,76,2018-04-03,1.20,2,93
544188,Home Away From Home: Gr8 loctation,2675469,Rey,,Pacific Heights,37.79341004710885,-122.42521418402224,Entire home/apt,190,30,79,2016-07-23,1.12,1,334
298368,Perfect Modern 1BD  Mission SF Apt,337160,Nicole,,Mission,37.76258853204935,-122.41747642643882,Entire home/apt,160,30,56,2017-11-11,0.75,1,365
487499,Mission District - Perfect Location,1682183,Daniel,,Mission,37.76098575068275,-122.4218298319614,Entire home/apt,125,30,175,2018-02-11,2.50,1,347
357551,30-Day Minimum 2 BR in the Marina District!,1809415,Jeff,,Marina,37.80434091950715,-122.43911076138208,Entire home/apt,360,30,77,2017-01-27,1.07,2,93
8775,Hidden gem in Mission district,27037,Matt,,Mission,37.75174004606522,-122.40942059534281,Entire home/apt,285,3,24,2017-12-03,0.27,1,75
22754156,Comfortable Victorian apartment in Potrero/Mission,4982399,Nichole,,Potrero Hill,37.75413876892828,-122.40236633217121,Entire home/apt,300,1,0,,,1,0
18253350,Single Family Home Near SF & SFO 4 Beds 2 Baths,7204241,Beau,,Lakeshore,37.707140543444176,-122.4798957745033,Entire home/apt,219,3,32,2018-04-03,2.87,4,279
7072662,1Br with Queen in Alamo Sq,4186016,Nathan,,Western Addition,37.77519905356973,-122.43765378668931,Entire home/apt,132,90,6,2015-08-17,0.18,1,0
3013520,small studio in a grate location ,3509116,Monty,,Inner Richmond,37.78031012435651,-122.45099908024491,Entire home/apt,55,30,19,2017-08-25,0.41,2,250
7785565,Studio in downtown,40968695,Devanshi,,Downtown/Civic Center,37.788434408787964,-122.41280145920435,Entire home/apt,60,1,0,,,1,0
19827064,Modern Hotel Room with Classic SF Feel,4634719,Nannette,,Chinatown,37.79098400760069,-122.40625413659475,Entire home/apt,700,3,1,2017-11-09,0.20,2,23
23312910,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78735292232833,-122.40753240828329,Private room,79,1,1,2018-03-17,1,63,3
11802948,Family Victorian in The Mission,98733,David + Tina,,Mission,37.75136259510635,-122.4135300780978,Entire home/apt,295,4,11,2017-08-21,1.19,1,73
8598197,Spacious Family-Friendly Home,45249066,Sara,,Marina,37.797765705803464,-122.42479461815351,Entire home/apt,850,3,15,2017-08-11,0.54,2,37
23237103,Sunset City View near SF State and Bart Station,148875631,Carissa,,Ocean View,37.715905740080146,-122.47045352112687,Private room,205,1,1,2018-03-29,1,6,276
14907455,(3C) Cozy Private Bedroom near Daly City Subway,88062053,Victor,,Ocean View,37.70855192116625,-122.46572504114638,Private room,80,1,89,2018-03-26,4.64,7,145
545685,Garden Suite Private Bathrm GGPark,2676602,Su,,Outer Richmond,37.77619016624517,-122.4823081405008,Entire home/apt,79,1,559,2018-03-25,7.95,2,26
748256,Valencia Corridor Center Of It All!,516404,Michael And Yesica,,Mission,37.754953916712886,-122.41683090864036,Private room,120,1,506,2018-04-01,7.69,2,316
625655,Sunny San Francisco Bed & Bath,2823146,Brigitte,,Outer Mission,37.72722570787312,-122.43915097515507,Private room,99,3,137,2018-03-17,2.55,1,192
21625713,Private 1 bed+bath super close to Muni,85774793,Shan,,Lakeshore,37.72848163954216,-122.47300937958634,Entire home/apt,120,2,5,2018-03-22,1.01,1,98
20652378,World traveler coliving,21940642,Alex,,Crocker Amazon,37.71206306227817,-122.43896054173938,Shared room,0,3,4,2018-02-16,0.60,7,165
23551722,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78635596987573,-122.4086049530121,Private room,69,1,0,,,63,1
12186884,Spacious sunny 3BD Golden Gate park house,627144,Sabrina,,Inner Sunset,37.760541131063356,-122.46778453754813,Entire home/apt,100,30,6,2017-12-31,0.25,1,212
15760768,"Modern, spacious 2BR with Spectacular Views",101905057,William,,Ocean View,37.70772172623238,-122.46359010572561,Entire home/apt,200,3,13,2017-11-28,0.76,1,0
21045694,Modern & Convenient Studio - Walk to BART & Muni,30506212,Gordon,,Crocker Amazon,37.71446013329113,-122.44222671237733,Entire home/apt,71,1,27,2018-04-04,4.15,1,6
22528452,Dorm Room with Private Bathroom,100390518,Herbert,,Downtown/Civic Center,37.78545927670192,-122.40883179265249,Private room,75,21,0,,,1,344
23312854,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.786763447734394,-122.40692109294086,Private room,79,1,0,,,63,4
7564371,Bright 2BR Flat in Russian Hill,39658961,Miranda,,Russian Hill,37.797034800039825,-122.41860521335659,Entire home/apt,275,4,14,2018-02-19,0.45,1,12
23313200,Stratford Hotel Room Queen,173206762,Stratford,,Downtown/Civic Center,37.78821225846697,-122.40746660396007,Private room,79,1,0,,,63,4
5195922,Spacious Private Room in SF,26653520,Annie,,Crocker Amazon,37.71052307844757,-122.44645299488873,Private room,99,2,13,2018-03-17,0.41,6,59
3262216,"Lovingly remodeled Edwardian, convenient location",6951329,Katie & Brandon,,Outer Mission,37.73153553766201,-122.43514984654618,Entire home/apt,360,2,3,2014-07-14,0.07,1,4
19417708,Quality Prv Entire Apt 2Br/2Ba Prv Entry w Parking,62034618,Ting Ting,,Lakeshore,37.73047710129203,-122.49209934101196,Entire home/apt,160,1,18,2018-03-18,2.10,3,202
4305042,The Perfect SF Getaway,22347599,Joel & Mel,,West of Twin Peaks,37.74301451452373,-122.45920872347635,Entire home/apt,189,2,110,2018-03-26,2.77,1,58
23454935,Queen bedroom in Cole Valley/Haight St area,1886735,David,,Haight Ashbury,37.76895517363618,-122.44713411181553,Private room,90,2,2,2018-03-19,2,3,181
19140351,"Bright 2BR retreat steps from
Golden Gate Park!",3773599,Lawrence,,Inner Richmond,37.7740877723945,-122.4715388295875,Entire home/apt,275,3,17,2018-03-27,2.12,1,28
23377863,"Connected Queen Bed Suites, 1-4 Guests, Superhost!",11609628,Isaac,,Lakeshore,37.733307295506435,-122.49228976358668,Entire home/apt,174,1,2,2018-03-21,2,5,231
4462326,"Cozy, Quite Noe Valley Victorian",18151037,Valerie,,Noe Valley,37.753628426515135,-122.43706177421502,Private room,105,2,70,2018-03-16,1.80,9,232
4841027,Cozy Bedroom in Warm Home,1665158,Jason,,Outer Mission,37.73056158084157,-122.4517596469739,Private room,95,2,109,2018-03-24,3.06,1,108
13866653,Entire Floor w/ Private Bath + Free parking,1483039,Adam,,Excelsior,37.72658563141008,-122.41729227483907,Entire home/apt,120,2,111,2018-03-19,5.22,2,17
12590446,Rockin' Room in the Sunset,16463339,Sergei,,Parkside,37.74563030725815,-122.47155610970009,Private room,120,2,73,2018-04-05,3.16,2,79
8055632,Guest Room in Renovated Apartment,11886896,Emanuel,,Visitacion Valley,37.7129699656031,-122.4005301075351,Private room,100,2,113,2018-03-25,3.56,4,27
24230540,Cozy room with a view  (Third Floor Rm 1),161356867,Charlie,,Inner Sunset,37.76361538138722,-122.45452874601615,Private room,90,1,0,,,6,48
17576074,Comfy Bedroom in San Francisco ❤️,40297300,Igor,,Bayview,37.72859013957058,-122.37180501663764,Private room,75,1,32,2018-03-30,3.09,4,172
21478380,Chic apartment in heart of Haight / Cole Valley,83585377,Miles,,Haight Ashbury,37.767325658336546,-122.45023642670108,Entire home/apt,125,2,10,2018-03-26,1.96,1,102
23787185,two twin beds in #1 usa hangout valencia street,54515423,Elliot,,Mission,37.77018412877932,-122.42312094460118,Private room,85,1,0,,,3,25
15860973,Beautiful Mission 3BR / 2BA - 1 block to BART!,6136360,Jeff,,Mission,37.751266040847455,-122.4149382019735,Entire home/apt,337,2,4,2017-12-26,0.49,4,1
13803228,Fab Mid-Century Master Suite,79745762,Troy,,Diamond Heights,37.74608157128892,-122.44440165701585,Private room,140,2,18,2017-11-10,0.95,1,18
12383404,Cute Noe Valley Apartment,864647,Tara,,Noe Valley,37.75105042726712,-122.44186997471171,Entire home/apt,189,4,23,2018-01-18,0.97,1,297
23312670,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.78778508506973,-122.40847394216814,Private room,79,1,0,,,63,0
23552149,Stratford Hotel Room Full,173206762,Stratford,,Downtown/Civic Center,37.786200838719104,-122.40847523620407,Private room,69,1,1,2018-03-21,1,63,0
