id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1039096,2bd/2.5bath Modern Condo +Roof Deck,5720770,,,Western Addition,37.786636126314676,-122.4366763913662,Entire home/apt,345,2,19,2015-11-28,0.66,1,17
9493265,Central & Comfy Hayes Valley Room,5659153,Amita,,Western Addition,37.77472964929471,-122.42793839499878,Private room,80,1,0,,,1,333
1531373,Runner's Rest Stop - pvt bdrm NOPA,1346177,,,Western Addition,37.77654085895794,-122.44479494691772,Private room,150,1,0,,,1,335
3890704,Charming Hayes Valley Vict. Flat,880855,Tony,,Western Addition,37.77199968054872,-122.4293987863037,Entire home/apt,220,7,16,2015-10-20,1.33,1,316
9526836,Lower Haight Getaway,49354219,Ty,,Western Addition,37.7723380207851,-122.42779867515586,Private room,100,1,0,,,1,335
187875,Little Yellow Victorian B & B,888863,Robert,,Western Addition,37.774017812944926,-122.4366762492225,Private room,155,3,169,2015-10-16,3.28,1,79
7227859,KING Room- Victorian Home,37842000,Sophia,,Western Addition,37.7861109425771,-122.44019227496761,Private room,115,1,12,2015-11-17,3.46,6,341
1919471,2 Bedroom Apt in Lower Haight,1761883,Abby M,,Western Addition,37.774187756923546,-122.43248797655163,Entire home/apt,187,1,0,,,2,246
18904,Tranquil Lower Haight w/pvt bath,72464,Patrick,,Western Addition,37.773903740209875,-122.43343127195948,Private room,115,2,186,2015-11-27,3.82,2,150
8015145,"Bay Window, Hrwd Fls, Amzg Location",322217,Joe,,Western Addition,37.77607405510307,-122.42502299282809,Entire home/apt,195,2,3,2015-11-12,1.18,1,29
9063798,Lwr Hght/NOPA Appointed Condo Whole,4435448,Carl,,Western Addition,37.772909879549495,-122.43641454793568,Entire home/apt,350,1,0,,,4,17
4606505,Bright apartment in Hayes Valley,3882841,Gabrielle,,Western Addition,37.77517997607337,-122.42906781464706,Entire home/apt,300,7,0,,,1,321
510500,Cute&Cozy in Pac Height (Prv Bath) ,15005,Maryam,,Western Addition,37.78747134433121,-122.4452026090571,Private room,75,1,130,2015-11-09,3.09,1,346
7227980,Hayes Valley Victorian Green Room,1287271,Guy,,Western Addition,37.773183162236215,-122.42572800781231,Private room,78,1,21,2015-12-01,4.70,2,206
8014888,Private Room in Lower Pac Heights,29939116,Divyanshu,,Western Addition,37.78386139297709,-122.42758745521282,Private room,125,1,1,2015-08-30,0.32,1,75
1101546,Cutest Hayes Valley Apartment,4471256,Mark,,Western Addition,37.77359525678009,-122.42726971652644,Entire home/apt,247,7,0,,,1,335
8071578,Private Room & Bath in Luxury Condo,2225607,Mike,,Western Addition,37.77758907316081,-122.4322997059311,Private room,349,1,0,,,1,361
7600548,"Sunny, Central, Charming Victorian",2409390,Eileen,,Western Addition,37.77437150715393,-122.4310780537248,Entire home/apt,205,2,9,2015-11-28,3.00,1,88
1276953,Spacious Designer Duboce Park Home,799436,David,,Western Addition,37.76973800347754,-122.43232693028176,Entire home/apt,310,5,10,2015-11-09,0.38,1,361
686677,Shared room with bathroom 1 person.,3503605,Joe,,Western Addition,37.77532195900659,-122.43740587228943,Shared room,125,1,0,,,2,89
1467522,Entire Alamo Square/Nopa 2BD Flat,953461,Nate And Nicole,,Western Addition,37.775192317211754,-122.43589717313473,Entire home/apt,237,1,6,2014-08-02,0.35,1,0
4881136,Awesome centrally located SF room,10057053,,,Western Addition,37.78730725615957,-122.43517122700887,Private room,88,3,1,2015-01-15,0.09,1,49
4052091,Guest Room in Sunny Victorian,1792703,Beth,,Western Addition,37.7803878571714,-122.43315399163461,Private room,165,2,46,2015-11-09,3.14,2,322
8595928,Great APT in the best area in SF!,6119172,Shai,,Western Addition,37.77927944953003,-122.43724436164419,Entire home/apt,155,5,0,,,1,60
3013427,San Francisco: City of Love,15357373,Ding,,Western Addition,37.77916760025801,-122.44626934965298,Private room,225,3,21,2015-09-29,1.12,4,329
8584000,"Chic, Bright & Airy in Hayes Valley",5580766,Amy,,Western Addition,37.77400019720641,-122.42826049535932,Entire home/apt,210,1,2,2015-11-23,2,1,22
3668820,1 Large bedroom w/ private bathroom,18616362,Walker,,Western Addition,37.779177075549306,-122.44654594435532,Private room,120,1,0,,,1,299
9005548,Hayes Valley Wonderful,1143888,Laura (And Walt),,Western Addition,37.77391630274757,-122.42614685971697,Private room,125,2,0,,,3,337
7502832,Cozy living room in Hayes Valley,10019885,Heather,,Western Addition,37.77622211249284,-122.42784648818002,Shared room,70,1,3,2015-08-31,0.87,1,179
4936887,Big 2 BD flat in Historic Victorian,3442905,,,Western Addition,37.78659319594401,-122.44222367602268,Entire home/apt,250,2,62,2015-12-01,5.83,2,241
6257770,"Spacious, convenient, comfortable.",285583,Aaron,,Western Addition,37.77585214289218,-122.42641230312012,Entire home/apt,350,3,17,2015-11-20,2.62,1,60
457862,Comfy home close to everything!,2276059,,,Western Addition,37.78100841842559,-122.44083078453727,Entire home/apt,425,3,26,2015-11-29,0.65,1,81
1932434,Separate Cottage with Deck & Patio,4097687,Trent,,Western Addition,37.786961785253105,-122.4449017349645,Entire home/apt,285,2,17,2015-11-15,0.75,1,342
6749393,Gorgeous 1 BD with Amazing Views!,2208997,Vanessa,,Western Addition,37.789865688494274,-122.4250306020901,Entire home/apt,259,2,3,2015-09-18,0.59,1,120
3112708,Gorgeous Sunny Victorian Apartment,14840556,,,Western Addition,37.78526548530271,-122.43616448177015,Entire home/apt,225,3,4,2014-08-30,0.25,1,84
9513587,Comfort and Private Room @ Fillmore,17647650,Stella,,Western Addition,37.78223883483746,-122.43237272914388,Private room,88,1,3,2015-11-25,3,1,6
660742,Beautiful Studio in Heart of SF,3335736,Katie,,Western Addition,37.77936594366855,-122.43388290150334,Entire home/apt,175,3,13,2015-09-28,0.33,1,67
8327489,Huge 2 Bedroom Alamo Square,3383190,Johan,,Western Addition,37.7749789861236,-122.43541521063908,Entire home/apt,250,2,8,2015-11-16,3.69,1,12
4205150,New Hayes Valley Midcentury Modern,13075177,Hayes,,Western Addition,37.77817942531855,-122.42433156838435,Entire home/apt,232,4,3,2015-10-24,0.22,1,272
7601854,Sunny Private Room in Victorian Apt,21152466,Austin,,Western Addition,37.7763563229353,-122.44505457991316,Private room,150,1,1,2015-08-18,0.28,1,100
8191854,Hayes Valley Concrete Floors,118322,Corey,,Western Addition,37.7747200822769,-122.42527957937584,Shared room,250,4,0,,,1,65
9469863,Garden 1 Bedroom - middle of city!,253220,Sheel,,Western Addition,37.77165635371947,-122.42458214460935,Entire home/apt,165,1,2,2015-11-29,2,1,45
2031532,Alamo Square room and private bath,5126361,,,Western Addition,37.77796635001915,-122.43791808091991,Private room,140,1,10,2015-10-20,0.64,1,176
8847285,Lovely little Studio Hayes Valley!,29059762,Evan,,Western Addition,37.77738652693607,-122.4271296459276,Private room,99,5,0,,,1,25
1343385,SF STUDIO WITH GARDEN,4991006,Yvonne,,Western Addition,37.786529069177405,-122.43620293765906,Entire home/apt,185,3,56,2015-10-30,3.18,1,359
4718531,Beautiful Little Room in Victorian,4271298,Mike,,Western Addition,37.778036540938736,-122.42972486629742,Private room,110,2,87,2015-12-01,7.52,3,153
4371866,Victorian Style!,22697039,Sam,,Western Addition,37.77216511308266,-122.42921809883265,Private room,80,1,7,2015-09-23,0.69,2,357
2944202,Alamo Square One Bedroom,1295953,Jana,,Western Addition,37.77591896270458,-122.43547108451662,Entire home/apt,160,5,0,,,1,12
3946500,San Francisco Gem,233540,Chris,,Western Addition,37.77060990514881,-122.42948192058829,Private room,90,3,18,2015-07-28,1.18,1,168
8442634,Hayes Valley Beauty for Oracle Week,1217691,Rossella,,Western Addition,37.774612158200426,-122.4275378378069,Entire home/apt,950,3,0,,,1,50
5852066,Room in Victorian House at Alamo Sq,5138559,Paul,,Western Addition,37.77709666823594,-122.43762636881925,Private room,109,2,28,2015-11-29,3.75,1,87
1259388,Great Location in Hip Hayes Valley,1143888,Laura (And Walt),,Western Addition,37.773597605089414,-122.42717220876678,Private room,125,2,48,2015-10-29,1.65,3,330
3769585,1 bedroom apartment - Alamo Square,19318035,Susan,,Western Addition,37.77449648073315,-122.43591788434007,Entire home/apt,100,1,5,2015-10-26,0.33,1,300
9065928,Bunkbed 2 @ SunnySide Travel House,47226057,Sunny Side,,Western Addition,37.78171443880504,-122.43945870498332,Shared room,48,2,3,2015-11-27,3,10,349
1531273,"Luxurious, Remodeled & Quiet Oasis",104075,Jeanne,,Western Addition,37.772809025841134,-122.43173983206236,Entire home/apt,139,2,95,2015-11-23,3.40,1,348
9080727,Bunkbed 4 @ SunnySide Travel House,47226057,Sunny Side,,Western Addition,37.78094139416495,-122.43799382721105,Shared room,48,2,5,2015-11-27,4.69,10,328
7845599,Ugliest Dump in The World,13320132,Merkley,,Western Addition,37.77383520145697,-122.43591738357216,Entire home/apt,150,2,11,2015-11-20,5.59,1,52
3628537,Classy 3 BR/1 BA Apartment,18280729,Christine,,Western Addition,37.774412795506244,-122.42679677185983,Entire home/apt,295,2,30,2015-11-11,2.02,1,0
5969074,"Private BR, BA in Mega-Modern Apt",10456230,John,,Western Addition,37.77243632931274,-122.4263475227006,Private room,123,1,38,2015-11-16,4.98,1,350
9615291,"Sunny, roomy Duboce Triangle spot",38865065,Leah,,Western Addition,37.76958625112736,-122.43010785751021,Private room,120,1,1,2015-11-29,1,1,333
212125,"Heart of Lower Haight, Easy Transit",1093789,Lynn,,Western Addition,37.77247589194644,-122.43058154346343,Private room,124,1,228,2015-10-31,4.67,1,177
8036665,Sunny & Spacious Room in Alamo Sq.,20222164,Charles,,Western Addition,37.77558571676467,-122.43538410642743,Private room,100,1,4,2015-11-16,2.67,1,338
8174442,Sunny front room with a view,3153305,Cc,,Western Addition,37.77003415643729,-122.43646890955526,Private room,95,1,4,2015-11-14,2.86,1,344
1296643,Stylish Victorian w/ Outdoor Dining,44927,Ken & Joe,,Western Addition,37.77813967520137,-122.42354963637187,Entire home/apt,248,3,36,2015-11-10,1.22,1,80
6613471,"Beautiful, Big Room for Rent SF",5284866,Nadja,,Western Addition,37.78328779179105,-122.44616629677095,Private room,78,1,1,2015-07-01,0.19,1,159
4469853,Heart of Fillmore Beautiful Room,23190434,Francisco,,Western Addition,37.78278881074082,-122.43076938203643,Private room,119,2,38,2015-10-05,3.14,2,335
1864454,Gorgeous Pacific Heights Condo,518861,Kelly,,Western Addition,37.787273469400574,-122.44397524426411,Entire home/apt,225,3,5,2015-10-30,1.00,2,331
998032,Victorian Beauty Hayes Valley,3333476,Joakim,,Western Addition,37.776217963960065,-122.42920070779037,Entire home/apt,500,3,81,2015-11-18,2.50,1,287
8775500,1 bedroom condo with private patio,7366597,Jenn,,Western Addition,37.787424639720506,-122.43931740701386,Entire home/apt,400,1,0,,,1,27
8470229,"Huge, Contemporary Lower Haight 2BR",1346862,Benjamin,,Western Addition,37.771737824440606,-122.43265532153929,Entire home/apt,300,2,0,,,1,343
2291164,"Big Studio, Long Stay, Hayes Valley",10699902,Kevin,,Western Addition,37.7773906894451,-122.42525945103726,Entire home/apt,120,3,3,2014-03-30,0.14,1,322
2088912,Private bed/bath in Pacific Heights,10662330,Brian,,Western Addition,37.78612523646198,-122.43690827283754,Private room,289,2,1,2015-10-29,0.86,1,56
1304290,Lower Haight 2 Bedroom Garden Apt.,7090355,Jacob,,Western Addition,37.76984283111931,-122.43186274995084,Entire home/apt,250,3,56,2015-11-15,2.15,1,347
4730628,Palatial room,172371,Sam,,Western Addition,37.77624564000427,-122.42788403432476,Private room,100,1,1,2014-12-07,0.08,1,338
540411,"Beautiful, Great Location SF Apt!",2655875,,,Western Addition,37.78050196269109,-122.43178099226229,Entire home/apt,180,1,3,2012-10-16,0.07,1,335
5751240,Spacious Pac Heights 3-br condo,22206261,,,Western Addition,37.78905179223537,-122.4256724708951,Entire home/apt,325,2,6,2015-11-21,1.01,2,75
456568,Rohan Room #102,202591,Jeffrey,,Western Addition,37.77345501294775,-122.42917216187692,Private room,89,2,3,2013-09-01,0.08,5,165
3523282,"Best location 2BR Condo, 1800 ft2",3363,,,Western Addition,37.77096962101181,-122.42739310610106,Entire home/apt,160,30,2,2015-08-22,0.13,1,276
1722426,Hip Lily Pad in trendy Hayes Valley,3827485,Adrian,,Western Addition,37.77345692403715,-122.42548057091838,Entire home/apt,270,3,3,2014-09-09,0.12,1,153
7161943,Quintessential Victorian-Central SF,230891,,,Western Addition,37.78759147520145,-122.44357530583369,Entire home/apt,395,3,2,2015-09-21,0.49,1,119
6836011,Room with a city view Pac Heights,33154257,,,Western Addition,37.7878192540838,-122.4300911551878,Private room,125,1,33,2015-11-18,7.02,1,276
8848524,Luxury Private Residence,8467474,Nick,,Western Addition,37.7741765229901,-122.43109216433649,Entire home/apt,800,1,0,,,1,365
2742151,Spacious 2BR 1BA in SHARED House,7131736,,,Western Addition,37.77802946177527,-122.44307797242031,Entire home/apt,240,3,27,2015-11-06,1.44,1,347
515104,Adorable Central San Francisco Apt,1288224,Michael,,Western Addition,37.77707857739243,-122.42606689663931,Entire home/apt,150,3,53,2015-09-29,1.59,1,336
1887829,Pristine 1BD in Lovely Hayes Valley,981627,Cody Louis,,Western Addition,37.781352212350555,-122.42434165413303,Entire home/apt,219,3,54,2015-09-18,2.31,1,28
8210905,Stylish Apartment in SF!,43296900,Samantha,,Western Addition,37.78389829947842,-122.43362792311794,Entire home/apt,250,1,0,,,1,64
9731562,Corporate Living with View,47776465,Fareed,,Western Addition,37.7725407608162,-122.42357576812746,Entire home/apt,175,7,0,,,1,354
8125277,Entire House in Central Location,42907890,,,Western Addition,37.782554642815526,-122.43810347937115,Entire home/apt,450,4,7,2015-11-09,2.47,1,55
8303062,Large Apt- Walking distance to DF,36324435,,,Western Addition,37.78816736255607,-122.42540690076247,Entire home/apt,650,2,1,2015-09-18,0.39,2,58
593253,Stylish Lower Haight Victorian Room,2929255,Trevor,,Western Addition,37.77023073529789,-122.42956965975978,Private room,95,2,88,2015-11-20,2.15,2,312
9580380,Pacific Heights Private Room,12331692,Feras,,Western Addition,37.78929360950297,-122.42627219946873,Private room,75,1,0,,,2,361
731591,Sweet room near Alamo Square!,3808164,Vincent,,Western Addition,37.77504385434423,-122.43294661452285,Private room,70,4,15,2015-02-16,0.40,1,143
6031538,Charming Victorian in Hayes Valley,517572,Riley,,Western Addition,37.77208837737308,-122.43437047564593,Entire home/apt,350,1,0,,,1,365
6372358,Pretty Studio in Lower Pac Heights,33206638,,,Western Addition,37.787299861440964,-122.4290837790209,Entire home/apt,185,3,21,2015-11-12,3.30,1,78
1187425,Spacious 1BR in NOPA w/ Patio,3550067,,,Western Addition,37.78020922670772,-122.44304616357793,Entire home/apt,135,2,2,2015-10-05,0.47,1,0
8973198,Walk anywhere sunlit top floor apt,7366766,Damian,,Western Addition,37.77014217142446,-122.43183187490843,Entire home/apt,280,1,0,,,1,334
3271517,Private guest suite and bathroom,16388308,Cort,,Western Addition,37.77080541916945,-122.43017756184395,Private room,125,2,84,2015-11-15,4.71,1,353
7072662,1Br with Queen in Alamo Sq,4186016,Nathan,,Western Addition,37.77519905356973,-122.43765378668931,Entire home/apt,132,1,6,2015-08-17,1.19,1,128
4418457,Historic Room in Alamo Square,5834919,Katie,,Western Addition,37.77739509176299,-122.43377763309873,Private room,130,3,3,2015-08-16,0.57,1,259
1731762,Apartment near SF Sites,4844915,Stu & Jen,,Western Addition,37.772291057785374,-122.43480696582752,Entire home/apt,155,1,9,2015-05-09,0.37,1,0
421056,1BD/1BA in Hip Lower Haight,65438,Nicole,,Western Addition,37.77273253169562,-122.43630396637961,Entire home/apt,185,3,32,2015-10-28,2.34,1,134
7597291,Large 1 bdrm NOPA/AlamoSQ/Haight,10420628,Mihnea,,Western Addition,37.77320625119736,-122.43352671749017,Entire home/apt,180,1,0,,,1,117
938330,Bird's Nest View in San Fran!,1482291,Gigi,,Western Addition,37.78180067158533,-122.44348081033733,Entire home/apt,137,5,13,2015-10-24,0.42,1,86
4511659,Modern + comfortable 2bdrm house,1210728,,,Western Addition,37.78604297178317,-122.44281811859751,Entire home/apt,200,1,77,2015-11-25,6.16,1,313
8776392,Royal Tenenbaum Bedroom,564610,,,Western Addition,37.78987746706163,-122.42505613933747,Private room,68,1,0,,,1,19
6730473,Penthouse apartment w skylights,10501924,,,Western Addition,37.778550656709044,-122.43864257856274,Entire home/apt,100,3,9,2015-10-18,1.64,3,357
8908059,"Central, Cozy Lower Haight Apt",9445355,Gina,,Western Addition,37.77453243211322,-122.43600444684361,Entire home/apt,150,2,2,2015-11-09,1.82,1,325
7716327,Great Room in Lower Haight,2330719,Dan,,Western Addition,37.77271555279339,-122.43452916815212,Entire home/apt,150,7,0,,,1,89
1828458,Huge room in Alamo Square Apt ,2899419,Laurie,,Western Addition,37.77706260942111,-122.43595227299647,Private room,99,1,11,2014-08-31,0.47,1,346
890875,"Sunny, modern apt in Lower Haight",4374318,Jolie,,Western Addition,37.771164896727754,-122.4337284658696,Entire home/apt,193,2,0,,,2,11
6329731,Beloved San Francisco,15357373,Ding,,Western Addition,37.7769235341219,-122.44612557992296,Private room,190,3,5,2015-10-19,0.95,4,364
8426628,"Spacious flat, GREAT location",10297956,Howard,,Western Addition,37.78562999052601,-122.44316754309519,Entire home/apt,275,2,2,2015-10-12,1.09,1,50
1608763,Trendy Studio on Haight St',8568596,Mark,,Western Addition,37.7722334688141,-122.43371168287831,Entire home/apt,144,2,59,2015-10-18,2.23,1,23
756670,"Spacious Two Bedroom, 1 bath",3983035,Jeremy,,Western Addition,37.77457734116092,-122.42892452562063,Entire home/apt,265,3,73,2015-11-25,2.84,1,101
8324569,Lwr Haight /Nopa Appointed Condo 2,4435448,Carl,,Western Addition,37.771647896938084,-122.43693702242324,Private room,125,1,11,2015-11-01,4.29,4,249
6402782,2 Bedroom Apt in NOPA with Parking,12372064,,,Western Addition,37.77700121382922,-122.44131041865846,Entire home/apt,235,6,15,2015-11-09,2.90,1,109
8309401,Private Suite,10501924,,,Western Addition,37.778045389132494,-122.43819483174597,Private room,110,3,7,2015-11-13,2.80,3,74
4216437,Huge Charming 1BR- Walk Everywhere,15238179,,,Western Addition,37.77889766147546,-122.43336943113273,Entire home/apt,195,1,60,2015-11-17,4.24,1,113
8311822,Large apartment centrally located,36324435,,,Western Addition,37.78620557781294,-122.42476798805096,Entire home/apt,400,1,0,,,2,57
5151423,A Garden Suite near GG Park & UCSF,21573962,Lily,,Golden Gate Park,37.765868267690614,-122.47282746646214,Private room,144,2,17,2015-11-03,2.58,1,179
7309852,Lovely and Well-Located 2BD Apt.,14950298,Maria,,Golden Gate Park,37.76599257820472,-122.47915644112784,Entire home/apt,178,3,4,2015-11-13,1.19,2,250
5671939,1 Bed/1Bath Golden Gate Park Apt,811377,Christie,,Golden Gate Park,37.77223559774459,-122.4800170084842,Entire home/apt,202,4,22,2015-11-08,2.92,2,72
4068324,Amazing Golden Gate Park Location,10678810,Jeri,,Golden Gate Park,37.772723429198514,-122.47049380104997,Private room,155,2,44,2015-11-06,2.95,1,365
6559754,Great studio in San Francisco/wifi,34010959,Christie,,Golden Gate Park,37.76512217557505,-122.48743019775362,Entire home/apt,130,1,35,2015-10-22,6.21,1,363
564615,Large Apartment in Haight Ashbury! ,459635,,,Golden Gate Park,37.77017275568205,-122.45393080380421,Entire home/apt,160,2,34,2015-10-19,0.86,1,13
9118962,Modern Room Near Golden Gate Park,23752034,Brian,,Golden Gate Park,37.77162714383549,-122.50307567271938,Private room,80,1,2,2015-11-20,2,3,360
1190031,Beautiful one bedroom,6505029,Yekta,,Golden Gate Park,37.766650992213975,-122.46734979940601,Entire home/apt,200,2,4,2015-10-20,1.29,1,321
8859249,Gorgeous mid century gem.,46379226,Erika And Gary,,Golden Gate Park,37.765666411279575,-122.49056763054057,Entire home/apt,150,1,4,2015-11-25,4,1,104
4801368,Happy Yellow House on the Beach #1,3599072,Melissa,,Golden Gate Park,37.771265769383,-122.50655553029007,Entire home/apt,145,3,57,2015-11-20,4.90,2,31
2694526,Beach Retreat @Golden Gate Park,10829039,Viviane,,Golden Gate Park,37.772556382047675,-122.45866920854755,Private room,115,2,61,2015-11-15,3.04,5,330
7027139,Beachside - Parkside Luxury Suite,34592529,Vee,,Golden Gate Park,37.764296174055815,-122.50595335278048,Private room,190,2,5,2015-09-29,1.36,1,340
8371435,The Loveshack,6663611,Jennifer,,Golden Gate Park,37.76651168030276,-122.45800037275936,Private room,100,3,0,,,1,53
4963638,Lovely apt! Across from GG Park!,10685886,Angela,,Golden Gate Park,37.765848055853525,-122.46964607604026,Entire home/apt,145,3,1,2015-01-27,0.10,1,306
9715225,Beautiful Inner Sunset 2-bedroom,1505237,Pikku,,Golden Gate Park,37.76626924559436,-122.46765852169332,Entire home/apt,115,6,0,,,1,16
4014209,Furn 1Bdrm Deck W/D WiFi DISH TV,20818179,,,Golden Gate Park,37.76447925497371,-122.50538181086675,Entire home/apt,180,30,1,2014-10-18,0.07,1,365
4226785,Hip neighborhood quiet cozy apt. B,17348692,Chrissy,,Golden Gate Park,37.77429380729709,-122.45480579147781,Entire home/apt,198,2,50,2015-11-21,3.55,2,62
5171291,Cute room near Golden Gate Park,17826644,Sue,,Golden Gate Park,37.77200854386295,-122.4816185603887,Private room,50,3,1,2015-08-10,0.26,4,164
3319447,Cozy garden unit near GG Park/UCSF,5034081,Anna,,Golden Gate Park,37.766515663005286,-122.45601441844698,Entire home/apt,175,2,53,2015-11-28,3.03,1,298
